22FZP0019N,SUPERVISION DE ZONA DE EDUCACION PREESCOLAR GENERAL NUM. 19,22,QUERÉTARO,1,ACTIVO,29/02/2016 12:00:00 a. m.,22INM2D1AC,272171,CARRETERA MEXICO - QUERETARO KILOMETRO 194.5,426672,NINGUNO NINGUNO,697193,NINGUNO NINGUNO,991336,NINGUNO NINGUNO,0,SN,0,,22,QUERÉTARO,011,EL MARQUÉS,0017,GENERAL LÁZARO CÁRDENAS (EL COLORADO),0006,EL COLORADO,76240,,20.563800,-100.244000,1,PÚBLICO,5,FEDERAL TRANSFERIDO,1,PRESIDENCIA DE LA REPÚBLICA,2,SECRETARÍA DE EDUCACIÓN PÚBLICA,0,,0,,0,,F121,SUPERVISIÓN DE ZONA DE EDUCACIÓN PREESCOLAR,1,GOBIERNO DEL ESTADO,1,SECRETARÍA DE EDUCACIÓN DEL GOBIERNO DEL ESTADO,0,,0,,0,,1,DIRECTOR O RESPONSABLE DEL CT,2,TITULAR,NA,,,MARIA GUADALUPE,ESTRADA,HERNANDEZ,,,actualizar@hotmail.com,,,22ADG0001Z,,,
22FZP0020C,SUPERVISION DE ZONA DE EDUCACION PREESCOLAR GENERAL NUM. 20,22,QUERÉTARO,1,ACTIVO,29/02/2016 12:00:00 a. m.,22INM2DA8A,165420,CALLE 16 DE SEPTIEMBRE,428766,NINGUNO NINGUNO,699157,NINGUNO NINGUNO,993843,NINGUNO NINGUNO,7,,0,,22,QUERÉTARO,014,QUERÉTARO,0108,SANTA ROSA JÁUREGUI,0023,NINGUNO,76000,,20.742200,-100.447000,1,PÚBLICO,5,FEDERAL TRANSFERIDO,1,PRESIDENCIA DE LA REPÚBLICA,2,SECRETARÍA DE EDUCACIÓN PÚBLICA,0,,0,,0,,F121,SUPERVISIÓN DE ZONA DE EDUCACIÓN PREESCOLAR,1,GOBIERNO DEL ESTADO,1,SECRETARÍA DE EDUCACIÓN DEL GOBIERNO DEL ESTADO,0,,0,,0,,1,DIRECTOR O RESPONSABLE DEL CT,2,TITULAR,NA,,,MA. ISABEL GRACIELA,HERNANDEZ,RICO,4422911082,,actualizar@hotmail.com,,,22ADG0001Z,,,
22FZP0021B,SUPERVISION DE ZONA DE EDUCACION PREESCOLAR GENERAL NUM. 21,22,QUERÉTARO,1,ACTIVO,29/02/2016 12:00:00 a. m.,22INM2D926,165330,CALLE ROMA,428318,NINGUNO NINGUNO,698857,NINGUNO NINGUNO,993306,NINGUNO NINGUNO,0,SN,0,,22,QUERÉTARO,014,QUERÉTARO,0001,SANTIAGO DE QUERÉTARO,0180,SAUCES,76000,,20.593400,-100.390000,1,PÚBLICO,5,FEDERAL TRANSFERIDO,1,PRESIDENCIA DE LA REPÚBLICA,2,SECRETARÍA DE EDUCACIÓN PÚBLICA,0,,0,,0,,F121,SUPERVISIÓN DE ZONA DE EDUCACIÓN PREESCOLAR,1,GOBIERNO DEL ESTADO,1,SECRETARÍA DE EDUCACIÓN DEL GOBIERNO DEL ESTADO,0,,0,,0,,1,DIRECTOR O RESPONSABLE DEL CT,2,TITULAR,NA,,,MA. AUCILIO,FLORES,RUIZ,,,actualizar@hotmail.com,,,22ADG0001Z,,,
22FZP0022A,SUPERVISION DE ZONA DE EDUCACION PREESCOLAR GENERAL NUM. 22,22,QUERÉTARO,1,ACTIVO,29/02/2016 12:00:00 a. m.,22INM2DA4E,273515,CARRETERA A CHICHIMEQUILLAS KILOMETRO 8.5,428567,NINGUNO NINGUNO,699131,NINGUNO NINGUNO,993629,NINGUNO NINGUNO,0,SN,0,,22,QUERÉTARO,014,QUERÉTARO,0101,SAN JOSÉ EL ALTO,0020,NINGUNO,00000,,20.654900,-100.382000,1,PÚBLICO,5,FEDERAL TRANSFERIDO,1,PRESIDENCIA DE LA REPÚBLICA,2,SECRETARÍA DE EDUCACIÓN PÚBLICA,0,,0,,0,,F121,SUPERVISIÓN DE ZONA DE EDUCACIÓN PREESCOLAR,1,GOBIERNO DEL ESTADO,1,SECRETARÍA DE EDUCACIÓN DEL GOBIERNO DEL ESTADO,0,,0,,0,,1,DIRECTOR O RESPONSABLE DEL CT,2,TITULAR,NA,,,OLGA RAQUEL,OLVERA,HERNANDEZ,,,actualizar@hotmail.com,,,22ADG0001Z,,,
22FZP0023Z,SUPERVISION DE ZONA DE EDUCACION PREESCOLAR GENERAL NUM. 23,22,QUERÉTARO,1,ACTIVO,29/02/2016 12:00:00 a. m.,22INM2D25C,272283,CALLE CUAUHTEMOC,426876,NINGUNO NINGUNO,697568,NINGUNO NINGUNO,991511,NINGUNO NINGUNO,20,,0,,22,QUERÉTARO,012,PEDRO ESCOBEDO,0001,PEDRO ESCOBEDO,0011,NA,00000,,20.502500,-100.145000,1,PÚBLICO,5,FEDERAL TRANSFERIDO,1,PRESIDENCIA DE LA REPÚBLICA,2,SECRETARÍA DE EDUCACIÓN PÚBLICA,0,,0,,0,,F121,SUPERVISIÓN DE ZONA DE EDUCACIÓN PREESCOLAR,1,GOBIERNO DEL ESTADO,1,SECRETARÍA DE EDUCACIÓN DEL GOBIERNO DEL ESTADO,0,,0,,0,,1,DIRECTOR O RESPONSABLE DEL CT,2,TITULAR,NA,,,MA. DE LA LUZ,PINEDA,LIRA,4482751730,,actualizar@hotmail.com,,,22ADG0057B,,,
22FZP0024Z,SUPERVISION DE ZONA DE EDUCACION PREESCOLAR GENERAL NUM. 24,22,QUERÉTARO,1,ACTIVO,29/02/2016 12:00:00 a. m.,22INM2D258,272295,CALLE PEDRO ESCOBEDO,426872,NINGUNO NINGUNO,697564,NINGUNO NINGUNO,991507,NINGUNO NINGUNO,0,SN,0,,22,QUERÉTARO,012,PEDRO ESCOBEDO,0001,PEDRO ESCOBEDO,0011,NA,00000,,20.502500,-100.145000,1,PÚBLICO,5,FEDERAL TRANSFERIDO,1,PRESIDENCIA DE LA REPÚBLICA,2,SECRETARÍA DE EDUCACIÓN PÚBLICA,0,,0,,0,,F121,SUPERVISIÓN DE ZONA DE EDUCACIÓN PREESCOLAR,1,GOBIERNO DEL ESTADO,1,SECRETARÍA DE EDUCACIÓN DEL GOBIERNO DEL ESTADO,0,,0,,0,,1,DIRECTOR O RESPONSABLE DEL CT,2,TITULAR,NA,,,LILIA,PADILLA,VALADEZ,4482751738,,actualizar@hotmail.com,,,22ADG0057B,,,
22FZP0025Y,SUPERVISION DE ZONA DE EDUCACION PREESCOLAR GENERAL NUM. 25,22,QUERÉTARO,1,ACTIVO,29/02/2016 12:00:00 a. m.,22INM2CF3C,271752,CALLE REFORMA,426225,NINGUNO NINGUNO,696856,NINGUNO NINGUNO,990712,NINGUNO NINGUNO,130,,0,,22,QUERÉTARO,008,HUIMILPAN,0001,HUIMILPAN,0003,NINGUNO,76950,,20.375200,-100.274000,1,PÚBLICO,5,FEDERAL TRANSFERIDO,1,PRESIDENCIA DE LA REPÚBLICA,2,SECRETARÍA DE EDUCACIÓN PÚBLICA,0,,0,,0,,F121,SUPERVISIÓN DE ZONA DE EDUCACIÓN PREESCOLAR,1,GOBIERNO DEL ESTADO,1,SECRETARÍA DE EDUCACIÓN DEL GOBIERNO DEL ESTADO,0,,0,,0,,1,DIRECTOR O RESPONSABLE DEL CT,2,TITULAR,NA,,,JAVIER,MARTINEZ,BOCANEGRA,,,actualizar@hotmail.com,,,22ADG0001Z,,,
22FZP0026X,SUPERVISION DE ZONA DE EDUCACION PREESCOLAR GENERAL NUM. 26,22,QUERÉTARO,1,ACTIVO,29/02/2016 12:00:00 a. m.,22INM2CEAB,271654,CALLE ALVARO OBREGON,425971,NINGUNO NINGUNO,696487,NINGUNO NINGUNO,992076,NINGUNO NINGUNO,0,SN,0,,22,QUERÉTARO,006,CORREGIDORA,0227,SECCIÓN SUROESTE DE COLONIA SANTA BÁRBARA,0001,NINGUNO,76900,,20.520800,-100.434000,1,PÚBLICO,5,FEDERAL TRANSFERIDO,1,PRESIDENCIA DE LA REPÚBLICA,2,SECRETARÍA DE EDUCACIÓN PÚBLICA,0,,0,,0,,F121,SUPERVISIÓN DE ZONA DE EDUCACIÓN PREESCOLAR,1,GOBIERNO DEL ESTADO,1,SECRETARÍA DE EDUCACIÓN DEL GOBIERNO DEL ESTADO,0,,0,,0,,1,DIRECTOR O RESPONSABLE DEL CT,2,TITULAR,NA,,,MARIA ARACELI,ZUÑIGA,MAGOS,4422254536,,actualizar@hotmail.com,,,22ADG0001Z,,,
22FZP0027W,SUPERVISION DE ZONA DE EDUCACION PREESCOLAR GENERAL NUM. 27,22,QUERÉTARO,1,ACTIVO,29/02/2016 12:00:00 a. m.,22INM2CEAC,271664,CALLE MOLINITO,425972,NINGUNO NINGUNO,696488,NINGUNO NINGUNO,992077,NINGUNO NINGUNO,45,,0,,22,QUERÉTARO,006,CORREGIDORA,0227,SECCIÓN SUROESTE DE COLONIA SANTA BÁRBARA,0001,NINGUNO,76900,,20.520800,-100.434000,1,PÚBLICO,5,FEDERAL TRANSFERIDO,1,PRESIDENCIA DE LA REPÚBLICA,2,SECRETARÍA DE EDUCACIÓN PÚBLICA,0,,0,,0,,F121,SUPERVISIÓN DE ZONA DE EDUCACIÓN PREESCOLAR,1,GOBIERNO DEL ESTADO,1,SECRETARÍA DE EDUCACIÓN DEL GOBIERNO DEL ESTADO,0,,0,,0,,1,DIRECTOR O RESPONSABLE DEL CT,2,TITULAR,NA,,,LUZ MARIA,HERNANDEZ,MATA,,,actualizar@hotmail.com,,,22ADG0001Z,,,
22FZP0028V,SUPERVISION DE ZONA DE EDUCACION PREESCOLAR GENERAL NUM. 28,22,QUERÉTARO,1,ACTIVO,29/02/2016 12:00:00 a. m.,22INM2D177,272139,CALLE EMILIANO ZAPATA,426624,NINGUNO NINGUNO,697145,NINGUNO NINGUNO,991283,NINGUNO NINGUNO,27,,0,,22,QUERÉTARO,011,EL MARQUÉS,0001,LA CAÑADA,0021,NINGUNO,76240,,20.606600,-100.331000,1,PÚBLICO,5,FEDERAL TRANSFERIDO,1,PRESIDENCIA DE LA REPÚBLICA,2,SECRETARÍA DE EDUCACIÓN PÚBLICA,0,,0,,0,,F121,SUPERVISIÓN DE ZONA DE EDUCACIÓN PREESCOLAR,1,GOBIERNO DEL ESTADO,1,SECRETARÍA DE EDUCACIÓN DEL GOBIERNO DEL ESTADO,0,,0,,0,,1,DIRECTOR O RESPONSABLE DEL CT,2,TITULAR,NA,,,ALICIA,ROSALES,SANCHEZ,,,actualizar@hotmail.com,,,22ADG0001Z,,,
22FZP0029U,SUPERVISION DE ZONA DE EDUCACION PREESCOLAR GENERAL NUM. 29,22,QUERÉTARO,1,ACTIVO,29/02/2016 12:00:00 a. m.,22INM2CD21,271424,CALLE HACIENDA GALERAS,425610,NINGUNO NINGUNO,696127,NINGUNO NINGUNO,989583,NINGUNO NINGUNO,0,SN,0,,22,QUERÉTARO,005,COLÓN,0017,GALERAS,0001,NINGUNO,76295,,20.614700,-100.157000,1,PÚBLICO,5,FEDERAL TRANSFERIDO,1,PRESIDENCIA DE LA REPÚBLICA,2,SECRETARÍA DE EDUCACIÓN PÚBLICA,0,,0,,0,,F121,SUPERVISIÓN DE ZONA DE EDUCACIÓN PREESCOLAR,1,GOBIERNO DEL ESTADO,1,SECRETARÍA DE EDUCACIÓN DEL GOBIERNO DEL ESTADO,0,,0,,0,,1,DIRECTOR O RESPONSABLE DEL CT,2,TITULAR,NA,,,ARLETTE GUADALUPE,RODRIGUEZ,HERNANDEZ,4191982837,,actualizar@hotmail.com,,,22ADG0056C,,,
22FZP0030J,SUPERVISION DE ZONA DE EDUCACION PREESCOLAR GENERAL NUM. 30,22,QUERÉTARO,1,ACTIVO,29/02/2016 12:00:00 a. m.,22INM2DC03,165493,CALLE CEDRO,428977,NINGUNO NINGUNO,699527,NINGUNO NINGUNO,994022,NINGUNO NINGUNO,0,SN,0,,22,QUERÉTARO,016,SAN JUAN DEL RÍO,0001,SAN JUAN DEL RÍO,0071,ARBOLEDAS,76807,,20.386400,-99.999600,1,PÚBLICO,5,FEDERAL TRANSFERIDO,1,PRESIDENCIA DE LA REPÚBLICA,2,SECRETARÍA DE EDUCACIÓN PÚBLICA,0,,0,,0,,F121,SUPERVISIÓN DE ZONA DE EDUCACIÓN PREESCOLAR,1,GOBIERNO DEL ESTADO,1,SECRETARÍA DE EDUCACIÓN DEL GOBIERNO DEL ESTADO,0,,0,,0,,1,DIRECTOR O RESPONSABLE DEL CT,2,TITULAR,NA,,,LAURA ELENA,GARCIA,LOPEZ,4272721571,,actualizar@hotmail.com,,,22ADG0057B,,,
22FZP0031I,SUPERVISION DE ZONA DE EDUCACION PREESCOLAR GENERAL NUM. 31,22,QUERÉTARO,1,ACTIVO,29/02/2016 12:00:00 a. m.,22INM2DC04,165494,CALLE CEDRO,428978,NINGUNO NINGUNO,699528,NINGUNO NINGUNO,994023,NINGUNO NINGUNO,0,SN,0,,22,QUERÉTARO,016,SAN JUAN DEL RÍO,0001,SAN JUAN DEL RÍO,0071,ARBOLEDAS,76807,,20.386400,-99.999600,1,PÚBLICO,5,FEDERAL TRANSFERIDO,1,PRESIDENCIA DE LA REPÚBLICA,2,SECRETARÍA DE EDUCACIÓN PÚBLICA,0,,0,,0,,F121,SUPERVISIÓN DE ZONA DE EDUCACIÓN PREESCOLAR,1,GOBIERNO DEL ESTADO,1,SECRETARÍA DE EDUCACIÓN DEL GOBIERNO DEL ESTADO,0,,0,,0,,1,DIRECTOR O RESPONSABLE DEL CT,2,TITULAR,NA,,,NORMA FRANCISCA,PEREZ,NAVARRETE,4272729039,,actualizar@hotmail.com,,,22ADG0057B,,,
22FZP0032H,SUPERVISION DE ZONA DE EDUCACION PREESCOLAR GENERAL NUM. 32,22,QUERÉTARO,1,ACTIVO,29/02/2016 12:00:00 a. m.,22INM2DC04,165494,CALLE CEDRO,428978,NINGUNO NINGUNO,699528,NINGUNO NINGUNO,994023,NINGUNO NINGUNO,0,SN,0,,22,QUERÉTARO,016,SAN JUAN DEL RÍO,0001,SAN JUAN DEL RÍO,0071,ARBOLEDAS,76807,,20.386400,-99.999600,1,PÚBLICO,5,FEDERAL TRANSFERIDO,1,PRESIDENCIA DE LA REPÚBLICA,2,SECRETARÍA DE EDUCACIÓN PÚBLICA,0,,0,,0,,F121,SUPERVISIÓN DE ZONA DE EDUCACIÓN PREESCOLAR,1,GOBIERNO DEL ESTADO,1,SECRETARÍA DE EDUCACIÓN DEL GOBIERNO DEL ESTADO,0,,0,,0,,1,DIRECTOR O RESPONSABLE DEL CT,2,TITULAR,NA,,,LAURA HERMINIA,GONZALEZ,RAMIREZ,4272729039,,actualizar@hotmail.com,,,22ADG0057B,,,
22FZP0033G,SUPERVISION DE ZONA DE EDUCACION PREESCOLAR GENERAL NUM. 33,22,QUERÉTARO,1,ACTIVO,29/02/2016 12:00:00 a. m.,22INM2DC04,165494,CALLE CEDRO,428978,NINGUNO NINGUNO,699528,NINGUNO NINGUNO,994023,NINGUNO NINGUNO,0,SN,0,,22,QUERÉTARO,016,SAN JUAN DEL RÍO,0001,SAN JUAN DEL RÍO,0071,ARBOLEDAS,76807,,20.386400,-99.999600,1,PÚBLICO,5,FEDERAL TRANSFERIDO,1,PRESIDENCIA DE LA REPÚBLICA,2,SECRETARÍA DE EDUCACIÓN PÚBLICA,0,,0,,0,,F121,SUPERVISIÓN DE ZONA DE EDUCACIÓN PREESCOLAR,1,GOBIERNO DEL ESTADO,1,SECRETARÍA DE EDUCACIÓN DEL GOBIERNO DEL ESTADO,0,,0,,0,,1,DIRECTOR O RESPONSABLE DEL CT,2,TITULAR,NA,,,ROSA MARIA,LANDEROS,GOMEZ,4272748811,,actualizar@hotmail.com,,,22ADG0057B,,,
22FZP0034F,SUPERVISION DE ZONA DE EDUCACION PREESCOLAR GENERAL NUM. 34,22,QUERÉTARO,1,ACTIVO,29/02/2016 12:00:00 a. m.,22INM2DC04,165494,CALLE CEDRO,428978,NINGUNO NINGUNO,699528,NINGUNO NINGUNO,994023,NINGUNO NINGUNO,0,SN,0,,22,QUERÉTARO,016,SAN JUAN DEL RÍO,0001,SAN JUAN DEL RÍO,0071,ARBOLEDAS,76807,,20.386400,-99.999600,1,PÚBLICO,5,FEDERAL TRANSFERIDO,1,PRESIDENCIA DE LA REPÚBLICA,2,SECRETARÍA DE EDUCACIÓN PÚBLICA,0,,0,,0,,F121,SUPERVISIÓN DE ZONA DE EDUCACIÓN PREESCOLAR,1,GOBIERNO DEL ESTADO,1,SECRETARÍA DE EDUCACIÓN DEL GOBIERNO DEL ESTADO,0,,0,,0,,1,DIRECTOR O RESPONSABLE DEL CT,2,TITULAR,NA,,,MARTHA ADRIANA P.,BUITRON,PELAYO,4272729039,,actualizar@hotmail.com,,,22ADG0057B,,,
22FZP0035E,SUPERVISION DE ZONA DE EDUCACION PREESCOLAR GENERAL NUM. 35,22,QUERÉTARO,1,ACTIVO,29/02/2016 12:00:00 a. m.,22INM2DC04,165494,CALLE CEDRO,428978,NINGUNO NINGUNO,699528,NINGUNO NINGUNO,994023,NINGUNO NINGUNO,0,SN,0,,22,QUERÉTARO,016,SAN JUAN DEL RÍO,0001,SAN JUAN DEL RÍO,0071,ARBOLEDAS,76807,,20.386400,-99.999600,1,PÚBLICO,5,FEDERAL TRANSFERIDO,1,PRESIDENCIA DE LA REPÚBLICA,2,SECRETARÍA DE EDUCACIÓN PÚBLICA,0,,0,,0,,F121,SUPERVISIÓN DE ZONA DE EDUCACIÓN PREESCOLAR,1,GOBIERNO DEL ESTADO,1,SECRETARÍA DE EDUCACIÓN DEL GOBIERNO DEL ESTADO,0,,0,,0,,1,DIRECTOR O RESPONSABLE DEL CT,2,TITULAR,NA,,,MATILDE,ESTRADA,IBARRA,4272729039,,actualizar@hotmail.com,,,22ADG0057B,,,
22FZP0036D,SUPERVISION DE ZONA DE EDUCACION PREESCOLAR GENERAL NUM. 36,22,QUERÉTARO,1,ACTIVO,29/02/2016 12:00:00 a. m.,22INM2DC04,165494,CALLE CEDRO,428978,NINGUNO NINGUNO,699528,NINGUNO NINGUNO,994023,NINGUNO NINGUNO,0,SN,0,,22,QUERÉTARO,016,SAN JUAN DEL RÍO,0001,SAN JUAN DEL RÍO,0071,ARBOLEDAS,76807,,20.386400,-99.999600,1,PÚBLICO,5,FEDERAL TRANSFERIDO,1,PRESIDENCIA DE LA REPÚBLICA,2,SECRETARÍA DE EDUCACIÓN PÚBLICA,0,,0,,0,,F121,SUPERVISIÓN DE ZONA DE EDUCACIÓN PREESCOLAR,1,GOBIERNO DEL ESTADO,1,SECRETARÍA DE EDUCACIÓN DEL GOBIERNO DEL ESTADO,0,,0,,0,,1,DIRECTOR O RESPONSABLE DEL CT,2,TITULAR,NA,,,MA. ESTHER,GALLARDO,GALLEGOS,4272726713,,actualizar@hotmail.com,,,22ADG0057B,,,
22FZP0037C,SUPERVISION DE ZONA DE EDUCACION PREESCOLAR GENERAL NUM. 37,22,QUERÉTARO,1,ACTIVO,29/02/2016 12:00:00 a. m.,22INM2C827,270603,AVENIDA CARRANZA,424408,NINGUNO NINGUNO,694922,NINGUNO NINGUNO,988309,NINGUNO NINGUNO,140,,0,,22,QUERÉTARO,001,AMEALCO DE BONFIL,0001,AMEALCO DE BONFIL,0474,NINGUNO,76260,,20.186400,-100.144000,1,PÚBLICO,5,FEDERAL TRANSFERIDO,1,PRESIDENCIA DE LA REPÚBLICA,2,SECRETARÍA DE EDUCACIÓN PÚBLICA,0,,0,,0,,F121,SUPERVISIÓN DE ZONA DE EDUCACIÓN PREESCOLAR,1,GOBIERNO DEL ESTADO,1,SECRETARÍA DE EDUCACIÓN DEL GOBIERNO DEL ESTADO,0,,0,,0,,1,DIRECTOR O RESPONSABLE DEL CT,2,TITULAR,NA,,,ADA HILDA,DE LUIS,OSORNIO,4482726713,,actualizar@hotmail.com,2637,,22ADG0057B,,,
22FZP0038B,SUPERVISION DE ZONA DE EDUCACION PREESCOLAR GENERAL NUM. 38,22,QUERÉTARO,1,ACTIVO,29/02/2016 12:00:00 a. m.,22INM2DDA5,165591,CALLE VENUSTIANO CARRANZA,429359,NINGUNO NINGUNO,700101,NINGUNO NINGUNO,994430,NINGUNO NINGUNO,54,,0,,22,QUERÉTARO,017,TEQUISQUIAPAN,0001,TEQUISQUIAPAN,0022,ADOLFO LOPEZ MATEOS,76750,,20.518800,-99.883800,1,PÚBLICO,5,FEDERAL TRANSFERIDO,1,PRESIDENCIA DE LA REPÚBLICA,2,SECRETARÍA DE EDUCACIÓN PÚBLICA,0,,0,,0,,F121,SUPERVISIÓN DE ZONA DE EDUCACIÓN PREESCOLAR,1,GOBIERNO DEL ESTADO,1,SECRETARÍA DE EDUCACIÓN DEL GOBIERNO DEL ESTADO,0,,0,,0,,1,DIRECTOR O RESPONSABLE DEL CT,2,TITULAR,NA,,,MA. DE LA LUZ,NIETO,,4142733012,,actualizar@hotmail.com,,,22ADG0057B,,,
22FZP0039A,SUPERVISION DE ZONA DE EDUCACION PREESCOLAR GENERAL NUM. 39,22,QUERÉTARO,1,ACTIVO,29/02/2016 12:00:00 a. m.,22INM2DD87,274069,CALLE CUAUHTEMOC,429326,NINGUNO NINGUNO,699888,NINGUNO NINGUNO,994400,NINGUNO NINGUNO,2,,0,,22,QUERÉTARO,017,TEQUISQUIAPAN,0001,TEQUISQUIAPAN,0007,CENTRO,00000,,20.518800,-99.883800,1,PÚBLICO,5,FEDERAL TRANSFERIDO,1,PRESIDENCIA DE LA REPÚBLICA,2,SECRETARÍA DE EDUCACIÓN PÚBLICA,0,,0,,0,,F121,SUPERVISIÓN DE ZONA DE EDUCACIÓN PREESCOLAR,1,GOBIERNO DEL ESTADO,1,SECRETARÍA DE EDUCACIÓN DEL GOBIERNO DEL ESTADO,0,,0,,0,,1,DIRECTOR O RESPONSABLE DEL CT,2,TITULAR,NA,,,IRMA,LUJAN,OLALDE,4142733615,,actualizar@hotmail.com,,,22ADG0057B,,,
22FZP0040Q,SUPERVISION DE ZONA DE EDUCACION PREESCOLAR GENERAL NUM. 40,22,QUERÉTARO,1,ACTIVO,29/02/2016 12:00:00 a. m.,22INM2C82E,270606,CALLE CARRANZA,424415,NINGUNO NINGUNO,694929,NINGUNO NINGUNO,988316,NINGUNO NINGUNO,140,,0,,22,QUERÉTARO,001,AMEALCO DE BONFIL,0001,AMEALCO DE BONFIL,0474,NINGUNO,76850,,20.186400,-100.144000,1,PÚBLICO,5,FEDERAL TRANSFERIDO,1,PRESIDENCIA DE LA REPÚBLICA,2,SECRETARÍA DE EDUCACIÓN PÚBLICA,0,,0,,0,,F121,SUPERVISIÓN DE ZONA DE EDUCACIÓN PREESCOLAR,1,GOBIERNO DEL ESTADO,1,SECRETARÍA DE EDUCACIÓN DEL GOBIERNO DEL ESTADO,0,,0,,0,,1,DIRECTOR O RESPONSABLE DEL CT,2,TITULAR,NA,,,VERONICA,JIMENEZ,MORALES,4482782406,,actualizar@hotmail.com,,,22ADG0057B,,,
22FZP0041P,SUPERVISION DE ZONA DE EDUCACION PREESCOLAR GENERAL NUM. 41,22,QUERÉTARO,1,ACTIVO,29/02/2016 12:00:00 a. m.,22INM2CCE9,271392,CALLE CONOCIDO,425566,NINGUNO NINGUNO,696077,NINGUNO NINGUNO,989527,NINGUNO NINGUNO,0,SN,0,,22,QUERÉTARO,005,COLÓN,0002,AJUCHITLÁN,0002,NINGUNO,76270,,20.707400,-100.021000,1,PÚBLICO,5,FEDERAL TRANSFERIDO,1,PRESIDENCIA DE LA REPÚBLICA,2,SECRETARÍA DE EDUCACIÓN PÚBLICA,0,,0,,0,,F121,SUPERVISIÓN DE ZONA DE EDUCACIÓN PREESCOLAR,1,GOBIERNO DEL ESTADO,1,SECRETARÍA DE EDUCACIÓN DEL GOBIERNO DEL ESTADO,0,,0,,0,,1,DIRECTOR O RESPONSABLE DEL CT,2,TITULAR,NA,,,MA. GUADALUPE ELOISA,MORA,CASTILLO,4192345440,,actualizar@hotmail.com,,,22ADG0056C,,,
22FZP0042O,SUPERVISION DE ZONA DE EDUCACION PREESCOLAR GENERAL NUM. 42,22,QUERÉTARO,1,ACTIVO,29/02/2016 12:00:00 a. m.,22INM2CED1,271669,AVENIDA 5 DE MAYO,426001,NINGUNO NINGUNO,696524,NINGUNO NINGUNO,990605,NINGUNO NINGUNO,110,,0,,22,QUERÉTARO,007,EZEQUIEL MONTES,0001,EZEQUIEL MONTES,0027,NINGUNO,76650,,20.665300,-99.898400,1,PÚBLICO,5,FEDERAL TRANSFERIDO,1,PRESIDENCIA DE LA REPÚBLICA,2,SECRETARÍA DE EDUCACIÓN PÚBLICA,0,,0,,0,,F121,SUPERVISIÓN DE ZONA DE EDUCACIÓN PREESCOLAR,1,GOBIERNO DEL ESTADO,1,SECRETARÍA DE EDUCACIÓN DEL GOBIERNO DEL ESTADO,0,,0,,0,,1,DIRECTOR O RESPONSABLE DEL CT,2,TITULAR,NA,,,MA. MAGDALENA MARTHA,CABRERA,MARTINEZ,4412771110,,actualizar@hotmail.com,2642,,22ADG0056C,,,
22FZP0043N,SUPERVISION DE ZONA DE EDUCACION PREESCOLAR GENERAL NUM. 43,22,QUERÉTARO,1,ACTIVO,29/02/2016 12:00:00 a. m.,22INM2CB4F,164538,CALLE HIDALGO,425172,NINGUNO NINGUNO,695675,NINGUNO NINGUNO,989117,NINGUNO NINGUNO,81,,0,,22,QUERÉTARO,004,CADEREYTA DE MONTES,0001,CADEREYTA DE MONTES,0015,SAN GASPAR,76850,,20.695000,-99.815600,1,PÚBLICO,5,FEDERAL TRANSFERIDO,1,PRESIDENCIA DE LA REPÚBLICA,2,SECRETARÍA DE EDUCACIÓN PÚBLICA,0,,0,,0,,F121,SUPERVISIÓN DE ZONA DE EDUCACIÓN PREESCOLAR,1,GOBIERNO DEL ESTADO,1,SECRETARÍA DE EDUCACIÓN DEL GOBIERNO DEL ESTADO,0,,0,,0,,1,DIRECTOR O RESPONSABLE DEL CT,2,TITULAR,NA,,,ROCIO,MUÑOZ,GONZALEZ,,,actualizar@hotmail.com,,,22ADG0056C,,,
22FZP0044M,SUPERVISION DE ZONA DE EDUCACION PREESCOLAR GENERAL NUM. 44,22,QUERÉTARO,1,ACTIVO,29/02/2016 12:00:00 a. m.,22INM2CB4C,164539,CALLE HIDALGO,425169,NINGUNO NINGUNO,695672,NINGUNO NINGUNO,989114,NINGUNO NINGUNO,81,,0,,22,QUERÉTARO,004,CADEREYTA DE MONTES,0001,CADEREYTA DE MONTES,0015,SAN GASPAR,76500,,20.695000,-99.815600,1,PÚBLICO,5,FEDERAL TRANSFERIDO,1,PRESIDENCIA DE LA REPÚBLICA,2,SECRETARÍA DE EDUCACIÓN PÚBLICA,0,,0,,0,,F121,SUPERVISIÓN DE ZONA DE EDUCACIÓN PREESCOLAR,1,GOBIERNO DEL ESTADO,1,SECRETARÍA DE EDUCACIÓN DEL GOBIERNO DEL ESTADO,0,,0,,0,,1,DIRECTOR O RESPONSABLE DEL CT,2,TITULAR,NA,,,ESPERANZA,VERA,GONZALEZ,4412762298,,actualizar@hotmail.com,,,22ADG0056C,,,
